
1000,0.299775527665
100,0.299617909596
10,0.299614261556
1,0.299614623841
0.1,0.299615005117
0.01,0.299615054053
0.001,0.299615059074
0.0001,0.299615059578
1e-05,0.299615059628
1e-06,0.299615059633
1e-07,0.299615059634
1e-08,0.299615059634
1e-09,0.299615059634
1e-10,0.299615059634
