100000,0.407498540731
10000,0.407498540731
1000,0.407498540731
100,0.407498540731
10,0.407498540731
1,0.407498540731
0.1,0.37536860288
0.01,0.308597698999
0.001,0.300401727755
0.0001,0.299630034816
1e-05,0.299615756824
1e-06,0.29961469358
1e-07,0.299615000653
1e-08,0.299615053494
1e-09,0.29961505902
